"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
102.200,1.63830E-4,562,0.13
102.250,1.63830E-4,563,0.00
102.300,1.63830E-4,563,0.13
102.350,1.63830E-4,564,0.25
102.400,1.64465E-4,564,0.25
102.450,1.64465E-4,565,0.13
102.500,1.64465E-4,565,0.00
102.550,1.64465E-4,565,0.00
102.600,1.64465E-4,566,0.13
102.650,1.64465E-4,567,0.25
102.700,1.65100E-4,567,0.25
102.750,1.65100E-4,567,0.13
102.800,1.65100E-4,568,0.00
102.850,1.65100E-4,568,0.00
102.900,1.65100E-4,569,0.00
102.950,1.65100E-4,569,0.00
103.000,1.65100E-4,568,0.00
103.050,1.65100E-4,568,0.13
103.100,1.65100E-4,569,0.25
103.150,1.65735E-4,570,0.25
103.200,1.65735E-4,570,0.13
103.250,1.65735E-4,571,0.00
103.300,1.65735E-4,571,0.00
103.350,1.65735E-4,571,0.13
103.400,1.65735E-4,573,0.25
103.450,1.66370E-4,572,0.25
103.500,1.66370E-4,572,0.13
103.550,1.66370E-4,573,0.00
103.600,1.66370E-4,573,0.00
103.650,1.66370E-4,573,0.00
103.700,1.66370E-4,574,0.00
103.750,1.66370E-4,574,0.13
103.800,1.66370E-4,575,0.25
103.850,1.67005E-4,576,0.25
103.900,1.67005E-4,575,0.13
103.950,1.67005E-4,577,0.00
104.000,1.67005E-4,577,0.00
104.050,1.67005E-4,577,0.13
104.100,1.67005E-4,577,0.25
104.150,1.67640E-4,578,0.25
104.200,1.67640E-4,578,0.13
104.250,1.67640E-4,578,0.00
104.300,1.67640E-4,579,0.13
104.350,1.67640E-4,579,0.25
104.400,1.68275E-4,581,0.25
104.450,1.68275E-4,580,0.13
104.500,1.68275E-4,581,0.00
104.550,1.68275E-4,582,0.00
104.600,1.68275E-4,582,0.00
104.650,1.68275E-4,582,0.13
104.700,1.68275E-4,582,0.25
104.750,1.68910E-4,582,0.25
104.800,1.68910E-4,583,0.13
104.850,1.68910E-4,583,0.00
104.900,1.68910E-4,584,0.00
104.950,1.68910E-4,584,0.13
105.000,1.68910E-4,586,0.25
105.050,1.69545E-4,586,0.25
105.100,1.69545E-4,586,0.13
105.150,1.69545E-4,587,0.00
105.200,1.69545E-4,587,0.00
105.250,1.69545E-4,587,0.00
105.300,1.69545E-4,588,0.13
105.350,1.69545E-4,588,0.25
105.400,1.70180E-4,589,0.25
105.450,1.70180E-4,589,0.13
105.500,1.70180E-4,590,0.00
105.550,1.70180E-4,590,0.00
105.600,1.70180E-4,590,0.13
105.650,1.70180E-4,590,0.25
105.700,1.70815E-4,591,0.25
105.750,1.70815E-4,591,0.13
105.800,1.70815E-4,591,0.00
105.850,1.70815E-4,592,0.00
105.900,1.70815E-4,592,0.00
105.950,1.70815E-4,592,0.00
106.000,1.70815E-4,593,0.13
106.050,1.70815E-4,593,0.25
106.100,1.71450E-4,594,0.25
106.150,1.71450E-4,594,0.13
106.200,1.71450E-4,595,0.00
106.250,1.71450E-4,595,0.13
106.300,1.71450E-4,595,0.25
106.350,1.72085E-4,597,0.25
106.400,1.72085E-4,597,0.13
106.450,1.72085E-4,598,0.00
106.500,1.72085E-4,597,0.00
106.550,1.72085E-4,598,0.00
106.600,1.72085E-4,598,0.00
106.650,1.72085E-4,598,0.00
106.700,1.72085E-4,598,0.13
106.750,1.72085E-4,598,0.25
106.800,1.72720E-4,598,0.25
106.850,1.72720E-4,599,0.13
106.900,1.72720E-4,600,0.00
106.950,1.72720E-4,600,0.00
107.000,1.72720E-4,600,0.00
107.050,1.72720E-4,601,0.13
107.100,1.72720E-4,601,0.25
107.150,1.73355E-4,601,0.25
107.200,1.73355E-4,602,0.13
107.250,1.73355E-4,604,0.13
107.300,1.73355E-4,604,0.25
107.350,1.73990E-4,604,0.25
107.400,1.73990E-4,604,0.13
107.450,1.73990E-4,604,0.00
107.500,1.73990E-4,605,0.00
107.550,1.73990E-4,605,0.00
107.600,1.73990E-4,605,0.13
107.650,1.73990E-4,606,0.25
107.700,1.74625E-4,607,0.25
107.750,1.74625E-4,607,0.13
107.800,1.74625E-4,608,0.00
107.850,1.74625E-4,609,0.13
107.900,1.74625E-4,609,0.25
107.950,1.75260E-4,609,0.25
108.000,1.75260E-4,610,0.13
108.050,1.75260E-4,610,0.00
108.100,1.75260E-4,610,0.00
108.150,1.75260E-4,611,0.00
108.200,1.75260E-4,611,0.00
108.250,1.75260E-4,611,0.13
108.300,1.75260E-4,611,0.25
108.350,1.75895E-4,612,0.25
108.400,1.75895E-4,613,0.13
108.450,1.75895E-4,614,0.00
108.500,1.75895E-4,614,0.13
108.550,1.75895E-4,615,0.25
108.600,1.76530E-4,615,0.25
108.650,1.76530E-4,616,0.13
108.700,1.76530E-4,616,0.00
108.750,1.76530E-4,616,0.13
108.800,1.76530E-4,615,0.25
108.850,1.77165E-4,617,0.25
108.900,1.77165E-4,617,0.13
108.950,1.77165E-4,618,0.00
109.000,1.77165E-4,619,0.13
109.050,1.77165E-4,620,0.25
109.100,1.77800E-4,621,0.25
109.150,1.77800E-4,621,0.13
109.200,1.77800E-4,623,0.13
109.250,1.77800E-4,623,0.25
109.300,1.78435E-4,623,0.25
109.350,1.78435E-4,624,0.13
109.400,1.78435E-4,624,0.00
109.450,1.78435E-4,625,0.13
109.500,1.78435E-4,625,0.25
109.550,1.79070E-4,626,0.25
109.600,1.79070E-4,626,0.13
109.650,1.79070E-4,626,0.00
109.700,1.79070E-4,627,0.00
109.750,1.79070E-4,627,0.00
109.800,1.79070E-4,627,0.00
109.850,1.79070E-4,628,0.13
109.900,1.79070E-4,628,0.25
109.950,1.79705E-4,629,0.25
110.000,1.79705E-4,629,0.13
110.050,1.79705E-4,629,0.00
110.100,1.79705E-4,630,0.13
110.150,1.79705E-4,630,0.25
110.200,1.80340E-4,631,0.25
110.250,1.80340E-4,632,0.13
110.300,1.80340E-4,633,0.00
110.350,1.80340E-4,633,0.00
110.400,1.80340E-4,633,0.13
110.450,1.80340E-4,633,0.25
110.500,1.80975E-4,633,0.25
110.550,1.80975E-4,635,0.25
110.600,1.80975E-4,636,0.25
110.650,1.81610E-4,636,0.25
110.700,1.81610E-4,636,0.13
110.750,1.81610E-4,638,0.13
110.800,1.81610E-4,639,0.25
110.850,1.82245E-4,639,0.25
110.900,1.82245E-4,640,0.13
110.950,1.82245E-4,640,0.13
111.000,1.82245E-4,641,0.25
111.050,1.82880E-4,642,0.25
111.100,1.82880E-4,642,0.25
111.150,1.82880E-4,643,0.25
111.200,1.83515E-4,644,0.25
111.250,1.83515E-4,646,0.25
111.300,1.83515E-4,647,0.25
111.350,1.84150E-4,648,0.25
111.400,1.84150E-4,649,0.13
111.450,1.84150E-4,649,0.13
111.500,1.84150E-4,649,0.25
111.550,1.84785E-4,650,0.25
111.600,1.84785E-4,651,0.13
111.650,1.84785E-4,651,0.00
111.700,1.84785E-4,651,0.13
111.750,1.84785E-4,652,0.25
111.800,1.85420E-4,653,0.25
111.850,1.85420E-4,653,0.25
111.900,1.85420E-4,654,0.25
111.950,1.86055E-4,655,0.25
112.000,1.86055E-4,656,0.13
112.050,1.86055E-4,657,0.13
112.100,1.86055E-4,657,0.25
112.150,1.86690E-4,658,0.25
112.200,1.86690E-4,658,0.13
112.250,1.86690E-4,658,0.00
112.300,1.86690E-4,659,0.13
112.350,1.86690E-4,660,0.25
112.400,1.87325E-4,661,0.25
112.450,1.87325E-4,661,0.13
112.500,1.87325E-4,662,0.13
112.550,1.87325E-4,663,0.25
112.600,1.87960E-4,663,0.25
112.650,1.87960E-4,664,0.13
112.700,1.87960E-4,664,0.00
112.750,1.87960E-4,665,0.00
112.800,1.87960E-4,665,0.13
112.850,1.87960E-4,666,0.25
112.900,1.88595E-4,666,0.25
112.950,1.88595E-4,667,0.25
113.000,1.88595E-4,668,0.25
113.050,1.89230E-4,669,0.25
113.100,1.89230E-4,669,0.25
113.150,1.89230E-4,670,0.25
113.200,1.89865E-4,672,0.25
113.250,1.89865E-4,673,0.25
113.300,1.89865E-4,673,0.25
113.350,1.90500E-4,675,0.25
113.400,1.90500E-4,675,0.25
113.450,1.90500E-4,676,0.25
113.500,1.91135E-4,677,0.25
113.550,1.91135E-4,677,0.13
113.600,1.91135E-4,678,0.00
113.650,1.91135E-4,678,0.00
113.700,1.91135E-4,679,0.13
113.750,1.91135E-4,679,0.25
113.800,1.91770E-4,679,0.25
113.850,1.91770E-4,679,0.13
113.900,1.91770E-4,680,0.00
113.950,1.91770E-4,680,0.00
114.000,1.91770E-4,681,0.13
114.050,1.91770E-4,681,0.25
114.100,1.92405E-4,682,0.25
114.150,1.92405E-4,683,0.13
114.200,1.92405E-4,683,0.13
114.250,1.92405E-4,684,0.25
114.300,1.93040E-4,685,0.25
114.350,1.93040E-4,685,0.13
114.400,1.93040E-4,686,0.00
114.450,1.93040E-4,686,0.00
114.500,1.93040E-4,686,0.00
114.550,1.93040E-4,686,0.00
114.600,1.93040E-4,686,0.00
114.650,1.93040E-4,686,0.00
114.700,1.93040E-4,686,0.00
114.750,1.93040E-4,686,0.13
114.800,1.93040E-4,687,0.25
114.850,1.93675E-4,687,0.25
114.900,1.93675E-4,687,0.13
114.950,1.93675E-4,688,0.00
115.000,1.93675E-4,688,0.00
115.050,1.93675E-4,688,0.00
115.100,1.93675E-4,689,0.13
115.150,1.93675E-4,690,0.25
115.200,1.94310E-4,690,0.25
115.250,1.94310E-4,691,0.13
115.300,1.94310E-4,691,0.00
115.350,1.94310E-4,691,0.00
115.400,1.94310E-4,692,0.13
115.450,1.94310E-4,692,0.25
115.500,1.94945E-4,692,0.25
115.550,1.94945E-4,694,0.13
115.600,1.94945E-4,694,0.00
115.650,1.94945E-4,694,0.00
115.700,1.94945E-4,694,0.00
115.750,1.94945E-4,695,0.13
115.800,1.94945E-4,695,0.25
115.850,1.95580E-4,695,0.25
115.900,1.95580E-4,695,0.13
115.950,1.95580E-4,695,0.00
116.000,1.95580E-4,696,0.00
116.050,1.95580E-4,696,0.00
116.100,1.95580E-4,697,0.13
116.150,1.95580E-4,698,0.25
116.200,1.96215E-4,697,0.25
116.250,1.96215E-4,699,0.25
116.300,1.96215E-4,700,0.25
116.350,1.96850E-4,700,0.25
116.400,1.96850E-4,702,0.25
116.450,1.96850E-4,703,0.25
116.500,1.97485E-4,704,0.25
116.550,1.97485E-4,704,0.13
116.600,1.97485E-4,705,0.00
116.650,1.97485E-4,706,0.00
116.700,1.97485E-4,705,0.00
116.750,1.97485E-4,705,0.00
116.800,1.97485E-4,705,0.00
116.850,1.97485E-4,705,0.00
116.900,1.97485E-4,706,0.13
116.950,1.97485E-4,706,0.25
117.000,1.98120E-4,707,0.25
117.050,1.98120E-4,707,0.13
117.100,1.98120E-4,707,0.00
117.150,1.98120E-4,708,0.13
117.200,1.98120E-4,708,0.25
117.250,1.98755E-4,709,0.25
117.300,1.98755E-4,709,0.13
117.350,1.98755E-4,710,0.00
117.400,1.98755E-4,709,0.00
117.450,1.98755E-4,710,0.00
117.500,1.98755E-4,711,0.13
117.550,1.98755E-4,711,0.25
117.600,1.99390E-4,711,0.25
117.650,1.99390E-4,712,0.13
117.700,1.99390E-4,712,0.00
117.750,1.99390E-4,713,0.00
117.800,1.99390E-4,713,0.00
117.850,1.99390E-4,713,0.13
117.900,1.99390E-4,713,0.25
117.950,2.00025E-4,713,0.25
118.000,2.00025E-4,714,0.13
118.050,2.00025E-4,714,0.00
118.100,2.00025E-4,715,0.00
118.150,2.00025E-4,715,0.13
118.200,2.00025E-4,716,0.25
118.250,2.00660E-4,716,0.25
118.300,2.00660E-4,716,0.13
118.350,2.00660E-4,718,0.13
118.400,2.00660E-4,719,0.25
118.450,2.01295E-4,720,0.25
118.500,2.01295E-4,720,0.13
118.550,2.01295E-4,720,0.00
118.600,2.01295E-4,721,0.13
118.650,2.01295E-4,722,0.25
118.700,2.01930E-4,723,1.14
118.750,2.01930E-4,722,3.56
118.800,2.06375E-4,-18,5.21
118.850,2.14630E-4,-21,4.44
118.900,2.15265E-4,-21,1.91
118.950,2.15265E-4,-22,0.13
119.000,2.15265E-4,-22,0.00
119.050,2.15265E-4,-22,0.00
119.100,2.15265E-4,-22,0.00
119.150,2.15265E-4,-22,0.00
119.200,2.15265E-4,-23,0.00
119.250,2.15265E-4,-23,0.00
119.300,2.15265E-4,-22,0.00
119.350,2.15265E-4,-22,0.00
119.400,2.15265E-4,-22,0.00
119.450,2.15265E-4,-22,0.00
119.500,2.15265E-4,-22,0.00
119.550,2.15265E-4,-22,0.00
119.600,2.15265E-4,-22,0.00
119.650,2.15265E-4,-23,0.00
119.700,2.15265E-4,-22,0.00
119.750,2.15265E-4,-22,0.00
119.800,2.15265E-4,-23,0.00
119.850,2.15265E-4,-22,0.00
119.900,2.15265E-4,-23,0.00
119.950,2.15265E-4,-23,0.00
120.000,2.15265E-4,-22,0.00
120.050,2.15265E-4,-22,0.00
120.100,2.15265E-4,-22,0.00
120.150,2.15265E-4,-23,0.00
120.200,2.15265E-4,-22,0.00
120.250,2.15265E-4,-22,0.00
120.300,2.15265E-4,-23,0.00
120.350,2.15265E-4,-23,0.00
120.400,2.15265E-4,-22,0.00
120.450,2.15265E-4,-22,0.00
120.500,2.15265E-4,-22,0.00
120.550,2.15265E-4,-22,0.00
120.600,2.15265E-4,-22,0.00
120.650,2.15265E-4,-23,0.00
120.700,2.15265E-4,-22,0.00
120.750,2.15265E-4,-22,0.00
120.800,2.15265E-4,-22,
