"Tiempo (s) Serie Nº 1","Posición (m) Serie Nº 1","Fuerza (N) Serie Nº 1","Velocidad (mm/min) Serie Nº 1"
12.700,5.27050E-5,80,0.13
12.750,5.27050E-5,81,0.25
12.800,5.33400E-5,81,0.25
12.850,5.33400E-5,81,0.13
12.900,5.33400E-5,82,0.00
12.950,5.33400E-5,82,0.00
13.000,5.33400E-5,81,0.00
13.050,5.33400E-5,82,0.13
13.100,5.33400E-5,82,0.25
13.150,5.39750E-5,83,0.25
13.200,5.39750E-5,82,0.13
13.250,5.39750E-5,82,0.00
13.300,5.39750E-5,83,0.13
13.350,5.39750E-5,83,0.25
13.400,5.46100E-5,83,0.25
13.450,5.46100E-5,84,0.25
13.500,5.46100E-5,84,0.25
13.550,5.52450E-5,84,0.25
13.600,5.52450E-5,85,0.13
13.650,5.52450E-5,84,0.13
13.700,5.52450E-5,86,0.25
13.750,5.58800E-5,85,0.25
13.800,5.58800E-5,86,0.13
13.850,5.58800E-5,86,0.00
13.900,5.58800E-5,86,0.13
13.950,5.58800E-5,86,0.25
14.000,5.65150E-5,86,0.25
14.050,5.65150E-5,86,0.13
14.100,5.65150E-5,87,0.00
14.150,5.65150E-5,87,0.00
14.200,5.65150E-5,87,0.00
14.250,5.65150E-5,87,0.13
14.300,5.65150E-5,87,0.25
14.350,5.71500E-5,87,0.25
14.400,5.71500E-5,88,0.13
14.450,5.71500E-5,88,0.00
14.500,5.71500E-5,88,0.00
14.550,5.71500E-5,88,0.00
14.600,5.71500E-5,88,0.00
14.650,5.71500E-5,88,0.00
14.700,5.71500E-5,88,0.13
14.750,5.71500E-5,89,0.25
14.800,5.77850E-5,88,0.25
14.850,5.77850E-5,89,0.25
14.900,5.77850E-5,89,0.25
14.950,5.84200E-5,90,0.38
15.000,5.84200E-5,90,0.38
15.050,5.90550E-5,91,0.25
15.100,5.90550E-5,91,0.13
15.150,5.90550E-5,91,0.00
15.200,5.90550E-5,91,0.00
15.250,5.90550E-5,91,0.00
15.300,5.90550E-5,91,0.00
15.350,5.90550E-5,92,0.00
15.400,5.90550E-5,91,0.00
15.450,5.90550E-5,91,0.13
15.500,5.90550E-5,92,0.25
15.550,5.96900E-5,91,0.25
15.600,5.96900E-5,92,0.13
15.650,5.96900E-5,92,0.00
15.700,5.96900E-5,92,0.00
15.750,5.96900E-5,92,0.13
15.800,5.96900E-5,92,0.25
15.850,6.03250E-5,92,0.25
15.900,6.03250E-5,93,0.13
15.950,6.03250E-5,93,0.00
16.000,6.03250E-5,93,0.00
16.050,6.03250E-5,93,0.13
16.100,6.03250E-5,93,0.25
16.150,6.09600E-5,93,0.25
16.200,6.09600E-5,94,0.13
16.250,6.09600E-5,93,0.00
16.300,6.09600E-5,94,0.00
16.350,6.09600E-5,93,0.00
16.400,6.09600E-5,94,0.00
16.450,6.09600E-5,94,0.00
16.500,6.09600E-5,94,0.13
16.550,6.09600E-5,94,0.25
16.600,6.15950E-5,94,0.25
16.650,6.15950E-5,95,0.13
16.700,6.15950E-5,95,0.00
16.750,6.15950E-5,96,0.13
16.800,6.15950E-5,97,0.25
16.850,6.22300E-5,96,0.25
16.900,6.22300E-5,96,0.13
16.950,6.22300E-5,96,0.13
17.000,6.22300E-5,96,0.25
17.050,6.28650E-5,96,0.25
17.100,6.28650E-5,96,0.13
17.150,6.28650E-5,97,0.00
17.200,6.28650E-5,97,0.13
17.250,6.28650E-5,97,0.25
17.300,6.35000E-5,97,0.25
17.350,6.35000E-5,98,0.13
17.400,6.35000E-5,97,0.00
17.450,6.35000E-5,97,0.00
17.500,6.35000E-5,98,0.00
17.550,6.35000E-5,98,0.00
17.600,6.35000E-5,98,0.00
17.650,6.35000E-5,97,0.13
17.700,6.35000E-5,98,0.25
17.750,6.41350E-5,99,0.25
17.800,6.41350E-5,98,0.13
17.850,6.41350E-5,99,0.00
17.900,6.41350E-5,100,0.13
17.950,6.41350E-5,99,0.25
18.000,6.47700E-5,100,0.25
18.050,6.47700E-5,99,0.13
18.100,6.47700E-5,100,0.00
18.150,6.47700E-5,100,0.00
18.200,6.47700E-5,99,0.00
18.250,6.47700E-5,101,0.13
18.300,6.47700E-5,100,0.25
18.350,6.54050E-5,100,0.25
18.400,6.54050E-5,101,0.13
18.450,6.54050E-5,101,0.00
18.500,6.54050E-5,102,0.13
18.550,6.54050E-5,101,0.25
18.600,6.60400E-5,102,0.25
18.650,6.60400E-5,102,0.13
18.700,6.60400E-5,102,0.00
18.750,6.60400E-5,102,0.00
18.800,6.60400E-5,103,0.00
18.850,6.60400E-5,103,0.00
18.900,6.60400E-5,102,0.00
18.950,6.60400E-5,102,0.13
19.000,6.60400E-5,103,0.25
19.050,6.66750E-5,104,0.25
19.100,6.66750E-5,103,0.13
19.150,6.66750E-5,103,0.00
19.200,6.66750E-5,103,0.00
19.250,6.66750E-5,103,0.00
19.300,6.66750E-5,104,0.00
19.350,6.66750E-5,103,0.13
19.400,6.66750E-5,104,0.25
19.450,6.73100E-5,104,0.25
19.500,6.73100E-5,104,0.13
19.550,6.73100E-5,105,0.13
19.600,6.73100E-5,105,0.25
19.650,6.79450E-5,105,0.25
19.700,6.79450E-5,105,0.13
19.750,6.79450E-5,106,0.00
19.800,6.79450E-5,105,0.00
19.850,6.79450E-5,106,0.00
19.900,6.79450E-5,105,0.13
19.950,6.79450E-5,107,0.25
20.000,6.85800E-5,106,0.25
20.050,6.85800E-5,107,0.25
20.100,6.85800E-5,107,0.25
20.150,6.92150E-5,107,0.25
20.200,6.92150E-5,108,0.25
20.250,6.92150E-5,108,0.25
20.300,6.98500E-5,108,0.25
20.350,6.98500E-5,109,0.13
20.400,6.98500E-5,109,0.00
20.450,6.98500E-5,109,0.00
20.500,6.98500E-5,110,0.13
20.550,6.98500E-5,109,0.25
20.600,7.04850E-5,109,0.25
20.650,7.04850E-5,110,0.13
20.700,7.04850E-5,109,0.00
20.750,7.04850E-5,110,0.13
20.800,7.04850E-5,110,0.25
20.850,7.11200E-5,110,0.38
20.900,7.11200E-5,111,0.38
20.950,7.17550E-5,111,0.25
21.000,7.17550E-5,112,0.25
21.050,7.17550E-5,113,0.25
21.100,7.23900E-5,113,0.25
21.150,7.23900E-5,113,0.13
21.200,7.23900E-5,113,0.00
21.250,7.23900E-5,113,0.00
21.300,7.23900E-5,114,0.00
21.350,7.23900E-5,113,0.00
21.400,7.23900E-5,114,0.00
21.450,7.23900E-5,114,0.00
21.500,7.23900E-5,114,0.00
21.550,7.23900E-5,113,0.00
21.600,7.23900E-5,114,0.00
21.650,7.23900E-5,113,0.00
21.700,7.23900E-5,113,0.00
21.750,7.23900E-5,113,0.00
21.800,7.23900E-5,113,0.00
21.850,7.23900E-5,113,0.00
21.900,7.23900E-5,113,0.00
21.950,7.23900E-5,113,0.00
22.000,7.23900E-5,112,0.00
22.050,7.23900E-5,113,0.00
22.100,7.23900E-5,113,0.00
22.150,7.23900E-5,113,0.00
22.200,7.23900E-5,113,0.00
22.250,7.23900E-5,114,0.00
22.300,7.23900E-5,113,0.13
22.350,7.23900E-5,114,0.38
22.400,7.30250E-5,113,0.51
22.450,7.36600E-5,114,0.38
22.500,7.36600E-5,115,0.25
22.550,7.36600E-5,115,0.38
22.600,7.42950E-5,116,0.51
22.650,7.49300E-5,117,0.38
22.700,7.49300E-5,117,0.13
22.750,7.49300E-5,117,0.00
22.800,7.49300E-5,117,0.00
22.850,7.49300E-5,117,0.13
22.900,7.49300E-5,117,0.25
22.950,7.55650E-5,118,0.25
23.000,7.55650E-5,118,0.13
23.050,7.55650E-5,118,0.00
23.100,7.55650E-5,118,0.00
23.150,7.55650E-5,118,0.00
23.200,7.55650E-5,118,0.13
23.250,7.55650E-5,119,0.25
23.300,7.62000E-5,118,0.25
23.350,7.62000E-5,118,0.25
23.400,7.62000E-5,119,0.25
23.450,7.68350E-5,120,0.25
23.500,7.68350E-5,120,0.25
23.550,7.68350E-5,121,0.25
23.600,7.74700E-5,121,0.25
23.650,7.74700E-5,122,0.25
23.700,7.74700E-5,122,0.25
23.750,7.81050E-5,122,0.25
23.800,7.81050E-5,122,0.13
23.850,7.81050E-5,123,0.13
23.900,7.81050E-5,123,0.25
23.950,7.87400E-5,123,0.25
24.000,7.87400E-5,123,0.25
24.050,7.87400E-5,123,0.38
24.100,7.93750E-5,124,0.51
24.150,8.00100E-5,125,0.38
24.200,8.00100E-5,126,0.25
24.250,8.00100E-5,126,0.38
24.300,8.06450E-5,127,0.63
24.350,8.12800E-5,128,0.63
24.400,8.19150E-5,129,0.38
24.450,8.19150E-5,130,0.25
24.500,8.19150E-5,129,0.25
24.550,8.25500E-5,130,0.25
24.600,8.25500E-5,130,0.13
24.650,8.25500E-5,130,0.13
24.700,8.25500E-5,131,0.25
24.750,8.31850E-5,131,0.38
24.800,8.31850E-5,132,0.38
24.850,8.38200E-5,132,0.38
24.900,8.38200E-5,133,0.51
24.950,8.44550E-5,133,0.51
25.000,8.50900E-5,134,0.38
25.050,8.50900E-5,134,0.25
25.100,8.50900E-5,135,0.25
25.150,8.57250E-5,136,0.38
25.200,8.57250E-5,136,0.51
25.250,8.63600E-5,137,0.64
25.300,8.69950E-5,138,0.63
25.350,8.76300E-5,139,0.38
25.400,8.76300E-5,139,0.25
25.450,8.76300E-5,139,0.25
25.500,8.82650E-5,139,0.25
25.550,8.82650E-5,140,0.25
25.600,8.82650E-5,140,0.25
25.650,8.89000E-5,140,0.25
25.700,8.89000E-5,141,0.13
25.750,8.89000E-5,141,0.00
25.800,8.89000E-5,141,0.00
25.850,8.89000E-5,141,0.00
25.900,8.89000E-5,141,0.00
25.950,8.89000E-5,141,0.00
26.000,8.89000E-5,141,0.13
26.050,8.89000E-5,141,0.25
26.100,8.95350E-5,141,0.38
26.150,8.95350E-5,142,0.38
26.200,9.01700E-5,143,0.38
26.250,9.01700E-5,144,0.51
26.300,9.08050E-5,144,0.51
26.350,9.14400E-5,146,0.51
26.400,9.14400E-5,145,0.38
26.450,9.20750E-5,146,0.25
26.500,9.20750E-5,147,0.25
26.550,9.20750E-5,147,0.25
26.600,9.27100E-5,146,0.38
26.650,9.27100E-5,147,0.51
26.700,9.33450E-5,148,0.63
26.750,9.39800E-5,150,0.76
26.800,9.46150E-5,151,0.76
26.850,9.52500E-5,152,0.63
26.900,9.58850E-5,152,0.38
26.950,9.58850E-5,152,0.13
27.000,9.58850E-5,152,0.00
27.050,9.58850E-5,152,0.00
27.100,9.58850E-5,153,0.00
27.150,9.58850E-5,152,0.00
27.200,9.58850E-5,152,0.00
27.250,9.58850E-5,152,0.00
27.300,9.58850E-5,152,0.00
27.350,9.58850E-5,152,0.00
27.400,9.58850E-5,152,0.25
27.450,9.58850E-5,153,0.64
27.500,9.71550E-5,153,0.76
27.550,9.77900E-5,155,0.64
27.600,9.77900E-5,156,0.51
27.650,9.84250E-5,157,0.51
27.700,9.90600E-5,158,0.38
27.750,9.90600E-5,158,0.13
27.800,9.90600E-5,158,0.00
27.850,9.90600E-5,158,0.00
27.900,9.90600E-5,158,0.00
27.950,9.90600E-5,158,0.00
28.000,9.90600E-5,158,0.00
28.050,9.90600E-5,158,0.00
28.100,9.90600E-5,158,0.00
28.150,9.90600E-5,158,0.13
28.200,9.90600E-5,158,0.25
28.250,9.96950E-5,158,0.25
28.300,9.96950E-5,158,0.13
28.350,9.96950E-5,158,0.00
28.400,9.96950E-5,159,0.00
28.450,9.96950E-5,158,0.00
28.500,9.96950E-5,159,0.00
28.550,9.96950E-5,159,0.00
28.600,9.96950E-5,159,0.13
28.650,9.96950E-5,159,0.25
28.700,1.00330E-4,159,0.25
28.750,1.00330E-4,159,0.25
28.800,1.00330E-4,160,0.25
28.850,1.00965E-4,160,0.38
28.900,1.00965E-4,161,0.38
28.950,1.01600E-4,162,0.38
29.000,1.01600E-4,162,0.38
29.050,1.02235E-4,162,0.38
29.100,1.02235E-4,163,0.38
29.150,1.02870E-4,163,0.25
29.200,1.02870E-4,164,0.13
29.250,1.02870E-4,164,0.13
29.300,1.02870E-4,165,0.25
29.350,1.03505E-4,164,0.25
29.400,1.03505E-4,164,0.13
29.450,1.03505E-4,164,0.00
29.500,1.03505E-4,165,0.13
29.550,1.03505E-4,165,0.25
29.600,1.04140E-4,165,0.38
29.650,1.04140E-4,166,0.51
29.700,1.04775E-4,167,0.64
29.750,1.05410E-4,168,0.64
29.800,1.06045E-4,169,0.38
29.850,1.06045E-4,170,0.25
29.900,1.06045E-4,170,0.25
29.950,1.06680E-4,170,0.25
30.000,1.06680E-4,170,0.13
30.050,1.06680E-4,170,0.00
30.100,1.06680E-4,170,0.00
30.150,1.06680E-4,170,0.00
30.200,1.06680E-4,170,0.00
30.250,1.06680E-4,169,0.00
30.300,1.06680E-4,170,0.13
30.350,1.06680E-4,170,0.25
30.400,1.07315E-4,171,0.25
30.450,1.07315E-4,171,0.13
30.500,1.07315E-4,171,0.13
30.550,1.07315E-4,171,0.25
30.600,1.07950E-4,172,0.38
30.650,1.07950E-4,173,0.38
30.700,1.08585E-4,173,0.38
30.750,1.08585E-4,174,0.38
30.800,1.09220E-4,174,0.38
30.850,1.09220E-4,175,0.38
30.900,1.09855E-4,175,0.25
30.950,1.09855E-4,175,0.13
31.000,1.09855E-4,175,0.00
31.050,1.09855E-4,176,0.13
31.100,1.09855E-4,176,0.25
31.150,1.10490E-4,176,0.25
31.200,1.10490E-4,176,0.13
31.250,1.10490E-4,176,0.00
31.300,1.10490E-4,176,0.13
31.350,1.10490E-4,177,0.25
31.400,1.11125E-4,177,0.25
31.450,1.11125E-4,178,0.25
31.500,1.11125E-4,178,0.25
31.550,1.11760E-4,178,0.38
31.600,1.11760E-4,178,0.38
31.650,1.12395E-4,179,0.25
31.700,1.12395E-4,180,0.25
31.750,1.12395E-4,180,0.25
31.800,1.13030E-4,181,0.25
31.850,1.13030E-4,181,0.13
31.900,1.13030E-4,181,0.00
31.950,1.13030E-4,180,0.00
32.000,1.13030E-4,181,0.13
32.050,1.13030E-4,181,0.25
32.100,1.13665E-4,181,0.25
32.150,1.13665E-4,182,0.13
32.200,1.13665E-4,181,0.00
32.250,1.13665E-4,182,0.00
32.300,1.13665E-4,182,0.00
32.350,1.13665E-4,182,0.13
32.400,1.13665E-4,182,0.25
32.450,1.14300E-4,182,0.25
32.500,1.14300E-4,182,0.13
32.550,1.14300E-4,182,0.13
32.600,1.14300E-4,184,0.25
32.650,1.14935E-4,183,0.25
32.700,1.14935E-4,184,0.25
32.750,1.14935E-4,184,0.25
32.800,1.15570E-4,185,0.25
32.850,1.15570E-4,185,0.13
32.900,1.15570E-4,185,0.00
32.950,1.15570E-4,185,0.13
33.000,1.15570E-4,185,0.25
33.050,1.16205E-4,185,0.25
33.100,1.16205E-4,185,0.13
33.150,1.16205E-4,186,0.00
33.200,1.16205E-4,186,0.13
33.250,1.16205E-4,185,0.25
33.300,1.16840E-4,186,0.25
33.350,1.16840E-4,186,0.13
33.400,1.16840E-4,186,0.13
33.450,1.16840E-4,187,0.25
33.500,1.17475E-4,187,0.38
33.550,1.17475E-4,188,0.38
33.600,1.18110E-4,189,0.38
33.650,1.18110E-4,189,0.38
33.700,1.18745E-4,190,0.25
33.750,1.18745E-4,190,0.25
33.800,1.18745E-4,191,0.25
33.850,1.19380E-4,191,0.25
33.900,1.19380E-4,191,0.25
33.950,1.19380E-4,192,0.25
34.000,1.20015E-4,192,0.25
34.050,1.20015E-4,192,0.13
34.100,1.20015E-4,193,0.00
34.150,1.20015E-4,193,0.13
34.200,1.20015E-4,193,0.25
34.250,1.20650E-4,194,0.38
34.300,1.20650E-4,194,0.38
34.350,1.21285E-4,194,0.38
34.400,1.21285E-4,195,0.38
34.450,1.21920E-4,195,0.25
34.500,1.21920E-4,196,0.25
34.550,1.21920E-4,196,0.25
34.600,1.22555E-4,196,0.25
34.650,1.22555E-4,196,0.13
34.700,1.22555E-4,197,0.00
34.750,1.22555E-4,196,0.13
34.800,1.22555E-4,198,0.38
34.850,1.23190E-4,198,0.51
34.900,1.23825E-4,198,0.51
34.950,1.23825E-4,199,0.38
35.000,1.24460E-4,200,0.25
35.050,1.24460E-4,199,0.25
35.100,1.24460E-4,200,0.25
35.150,1.25095E-4,201,0.25
35.200,1.25095E-4,201,0.13
35.250,1.25095E-4,201,0.00
35.300,1.25095E-4,200,0.00
35.350,1.25095E-4,201,0.00
35.400,1.25095E-4,201,0.00
35.450,1.25095E-4,201,0.00
35.500,1.25095E-4,201,0.13
35.550,1.25095E-4,201,0.25
35.600,1.25730E-4,201,0.38
35.650,1.25730E-4,202,0.51
35.700,1.26365E-4,202,0.51
35.750,1.27000E-4,204,0.38
35.800,1.27000E-4,205,0.25
35.850,1.27000E-4,204,0.25
35.900,1.27635E-4,205,0.38
35.950,1.27635E-4,205,0.38
36.000,1.28270E-4,206,0.38
36.050,1.28270E-4,206,0.38
36.100,1.28905E-4,207,0.25
36.150,1.28905E-4,207,0.13
36.200,1.28905E-4,207,0.00
36.250,1.28905E-4,207,0.00
36.300,1.28905E-4,208,0.00
36.350,1.28905E-4,207,0.00
36.400,1.28905E-4,208,0.13
36.450,1.28905E-4,208,0.25
36.500,1.29540E-4,207,0.25
36.550,1.29540E-4,208,0.13
36.600,1.29540E-4,208,0.00
36.650,1.29540E-4,207,0.00
36.700,1.29540E-4,208,0.00
36.750,1.29540E-4,208,0.00
36.800,1.29540E-4,208,0.00
36.850,1.29540E-4,209,0.00
36.900,1.29540E-4,208,0.13
36.950,1.29540E-4,209,0.25
37.000,1.30175E-4,209,0.25
37.050,1.30175E-4,209,0.13
37.100,1.30175E-4,208,0.00
37.150,1.30175E-4,209,0.00
37.200,1.30175E-4,209,0.00
37.250,1.30175E-4,209,0.00
37.300,1.30175E-4,209,0.13
37.350,1.30175E-4,209,0.25
37.400,1.30810E-4,210,0.25
37.450,1.30810E-4,210,0.13
37.500,1.30810E-4,210,0.00
37.550,1.30810E-4,210,0.00
37.600,1.30810E-4,210,0.00
37.650,1.30810E-4,211,0.00
37.700,1.30810E-4,210,0.00
37.750,1.30810E-4,210,0.00
37.800,1.30810E-4,210,0.00
37.850,1.30810E-4,210,0.13
37.900,1.30810E-4,211,0.25
37.950,1.31445E-4,210,0.25
38.000,1.31445E-4,211,0.13
38.050,1.31445E-4,210,0.00
38.100,1.31445E-4,211,0.00
38.150,1.31445E-4,211,0.00
38.200,1.31445E-4,211,0.00
38.250,1.31445E-4,210,0.00
38.300,1.31445E-4,211,0.00
38.350,1.31445E-4,211,0.00
38.400,1.31445E-4,211,0.13
38.450,1.31445E-4,211,0.25
38.500,1.32080E-4,212,0.25
38.550,1.32080E-4,212,0.13
38.600,1.32080E-4,212,0.13
38.650,1.32080E-4,212,0.25
38.700,1.32715E-4,213,0.25
38.750,1.32715E-4,213,0.13
